Record_ID,Date,FRS_Name,Gas_Input_SCM,Gas_Sales_SCM,Gas_Loss_SCM,Loss_Percentage,Pressure_Bar,Correction_Factor
FRS00001,2025-01-01,Ansal,188261.51,174010.11,14251.4,7.57,3.51,1.05
FRS00002,2025-01-01,GMDA,153763.2,141385.26,12377.94,8.05,4.32,1.03
FRS00003,2025-01-01,NSG,153296.5,139637.78,13658.72,8.91,4.71,1.01
FRS00004,2025-01-01,Ninex,181809.26,166537.28,15271.98,8.4,4.03,1.04
FRS00005,2025-02-01,Ansal,205333.38,191411.78,13921.6,6.78,3.92,1.04
FRS00006,2025-02-01,GMDA,149643.56,139288.23,10355.33,6.92,3.8,1.06
FRS00007,2025-02-01,NSG,160394.38,147883.62,12510.76,7.8,4.33,1.03
FRS00008,2025-02-01,Ninex,182246.46,169270.51,12975.95,7.12,3.76,1.03
FRS00009,2025-03-01,Ansal,224188.13,212059.55,12128.58,5.41,3.83,1.04
FRS00010,2025-03-01,GMDA,155844.01,146540.12,9303.89,5.97,3.56,1.06
FRS00011,2025-03-01,NSG,150221.51,140141.65,10079.86,6.71,3.73,1.06
FRS00012,2025-03-01,Ninex,179498.57,168495.31,11003.26,6.13,4.43,1.02
FRS00013,2025-04-01,Ansal,190825.4,181971.1,8854.3,4.64,3.93,1.02
FRS00014,2025-04-01,GMDA,158026.43,150409.56,7616.87,4.82,4.78,1.06
FRS00015,2025-04-01,NSG,145832.73,137374.43,8458.3,5.8,3.53,1.03
FRS00016,2025-04-01,Ninex,181464.65,172209.95,9254.7,5.1,4.08,1.04
FRS00017,2025-05-01,Ansal,190809.83,184303.21,6506.62,3.41,4.07,1.02
FRS00018,2025-05-01,GMDA,156455.09,149946.56,6508.53,4.16,3.94,1.05
FRS00019,2025-05-01,NSG,151373.77,144122.97,7250.8,4.79,4.54,1.05
FRS00020,2025-05-01,Ninex,162856.48,155788.51,7067.97,4.34,3.77,1.05
FRS00021,2025-06-01,Ansal,194899.92,190007.93,4891.99,2.51,3.91,1.02
FRS00022,2025-06-01,GMDA,171342.17,166287.58,5054.59,2.95,4.39,1.02
FRS00023,2025-06-01,NSG,142792.66,137295.14,5497.52,3.85,3.58,1.03
FRS00024,2025-06-01,Ninex,170602.69,164921.62,5681.07,3.33,4.63,1.02
FRS00025,2025-07-01,Ansal,210741.44,206315.87,4425.57,2.1,3.94,1.03
FRS00026,2025-07-01,GMDA,147575.73,143664.97,3910.76,2.65,4.17,1.03
FRS00027,2025-07-01,NSG,133861.29,129631.27,4230.02,3.16,4.59,1.02
FRS00028,2025-07-01,Ninex,176432.42,171651.1,4781.32,2.71,4.06,1.02
FRS00029,2025-08-01,Ansal,191608.34,188351.0,3257.34,1.7,3.97,1.05
FRS00030,2025-08-01,GMDA,148792.4,146024.86,2767.54,1.86,4.3,1.03
FRS00031,2025-08-01,NSG,140189.38,136376.23,3813.15,2.72,3.84,1.01
FRS00032,2025-08-01,Ninex,179383.22,175418.85,3964.37,2.21,4.47,1.03
FRS00033,2025-09-01,Ansal,184708.4,182344.13,2364.27,1.28,4.2,1.06
FRS00034,2025-09-01,GMDA,159900.05,157181.75,2718.3,1.7,4.8,1.06
FRS00035,2025-09-01,NSG,134899.26,131310.94,3588.32,2.66,4.59,1.02
FRS00036,2025-09-01,Ninex,189041.25,185222.62,3818.63,2.02,4.45,1.06
FRS00037,2025-10-01,Ansal,183721.74,182049.87,1671.87,0.91,4.52,1.05
FRS00038,2025-10-01,GMDA,141761.95,139422.88,2339.07,1.65,4.6,1.02
FRS00039,2025-10-01,NSG,141140.33,137654.16,3486.17,2.47,4.75,1.02
FRS00040,2025-10-01,Ninex,170026.24,166710.73,3315.51,1.95,4.64,1.02
FRS00041,2025-11-01,Ansal,198802.97,197470.99,1331.98,0.67,3.82,1.03
FRS00042,2025-11-01,GMDA,166737.6,164753.42,1984.18,1.19,3.5,1.03
FRS00043,2025-11-01,NSG,142477.58,139428.56,3049.02,2.14,3.93,1.06
FRS00044,2025-11-01,Ninex,180967.39,178415.75,2551.64,1.41,4.25,1.05
FRS00045,2025-12-01,Ansal,170543.2,169571.1,972.1,0.57,3.92,1.04
FRS00046,2025-12-01,GMDA,143316.23,142083.71,1232.52,0.86,4.76,1.05
FRS00047,2025-12-01,NSG,142797.06,140255.27,2541.79,1.78,3.9,1.03
FRS00048,2025-12-01,Ninex,171457.15,169108.19,2348.96,1.37,4.66,1.05
